002500PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002504SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002505PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002509SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002510PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002514SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002515PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002519SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002520PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002524SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002525PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002529SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002530PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002534SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002535PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002539SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002540PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002544SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002545PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002549SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002550PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002554SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002555PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002559SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002560PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002564SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002565PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002569SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002570PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002574SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002575PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002579SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002580PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002584SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002585PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002589SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002590PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002594SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002595PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002599SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002600PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002604SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002605PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002609SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002610PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002614SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002615PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002619SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002620PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002624SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002625PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002629SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002630PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002634SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002635PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002639SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002640PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002644SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002645PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002649SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002650PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002654SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002655PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002659SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002660PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002664SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002665PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002669SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002670PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002674SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002675PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002679SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002680PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002684SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002685PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002689SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002690PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002694SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002695PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002699SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002700PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002704SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002705PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002709SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002710PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002714SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002715PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002719SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002720PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002724SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002725PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002729SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002730PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002734SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002735PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002739SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002740PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002744SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002745PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002749SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002750PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002754SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002755PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002759SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002760PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002764SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002765PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002769SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002770PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002774SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002775PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002779SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002780PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002784SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002785PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002789SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002790PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002794SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002795PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002799SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002800PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002804SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002805PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002809SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002810PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002814SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002815PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002819SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002820PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002824SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002825PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002829SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002830PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002834SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002835PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002839SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002840PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002844SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002845PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002849SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002850PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002854SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002855PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002859SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002860PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002864SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002865PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002869SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002870PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002874SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002875PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002879SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002880PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002884SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002885PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002889SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002890PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002894SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002895PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002899SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002900PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002904SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002905PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002909SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002910PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002914SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002915PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002919SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002920PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002924SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002925PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002929SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002930PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002934SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002935PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002939SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002940PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002944SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002945PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002949SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002950PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002954SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002955PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002959SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
002960PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
002964SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
002965PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
002969SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
002970PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
002974SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
002975PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
002979SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
002980PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
002984SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
002985PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
002989SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
002990PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
002994SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
002995PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
002999SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003000PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003004SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003005PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003009SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003010PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003014SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003015PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003019SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003020PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003024SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003025PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003029SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003030PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003034SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003035PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003039SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003040PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003044SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003045PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003049SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003050PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003054SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003055PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003059SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003060PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003064SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003065PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003069SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003070PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003074SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003075PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003079SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003080PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003084SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003085PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003089SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003090PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003094SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003095PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003099SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003100PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003104SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003105PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003109SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003110PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003114SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003115PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003119SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003120PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003124SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003125PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003129SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003130PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003134SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003135PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003139SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003140PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003144SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003145PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003149SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003150PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003154SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003155PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003159SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003160PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003164SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003165PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003169SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003170PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003174SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003175PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003179SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003180PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003184SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003185PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003189SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003190PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003194SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003195PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003199SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003200PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003204SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003205PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003209SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003210PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003214SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003215PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003219SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003220PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003224SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003225PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003229SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003230PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003234SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003235PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003239SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003240PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003244SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003245PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003249SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003250PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003254SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003255PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003259SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003260PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003264SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003265PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003269SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003270PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003274SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003275PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003279SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003280PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003284SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003285PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003289SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003290PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
003294SARAH     DAVIS     GRD2LEGAL     20210101000380000005700000190000030400202401TX01A
003295PETER     WILSON    GRD6FINANCE   20220101000550000008250000275000044000202401TX02A
003299SARAH     DAVIS     GRD2LEGAL     20180101000380000005700000190000030400202401TX01A
003300PETER     WILSON    GRD6FINANCE   20190101000550000008250000275000044000202401TX02A
003304SARAH     DAVIS     GRD2LEGAL     20150101000380000005700000190000030400202401TX01A
003305PETER     WILSON    GRD6FINANCE   20160101000550000008250000275000044000202401TX02A
003309SARAH     DAVIS     GRD2LEGAL     20200101000380000005700000190000030400202401TX01A
003310PETER     WILSON    GRD6FINANCE   20210101000550000008250000275000044000202401TX02A
003314SARAH     DAVIS     GRD2LEGAL     20170101000380000005700000190000030400202401TX01A
003315PETER     WILSON    GRD6FINANCE   20180101000550000008250000275000044000202401TX02A
003319SARAH     DAVIS     GRD2LEGAL     20220101000380000005700000190000030400202401TX01A
003320PETER     WILSON    GRD6FINANCE   20150101000550000008250000275000044000202401TX02A
003324SARAH     DAVIS     GRD2LEGAL     20190101000380000005700000190000030400202401TX01A
003325PETER     WILSON    GRD6FINANCE   20200101000550000008250000275000044000202401TX02A
003329SARAH     DAVIS     GRD2LEGAL     20160101000380000005700000190000030400202401TX01A
003330PETER     WILSON    GRD6FINANCE   20170101000550000008250000275000044000202401TX02A
